Codebook Size,Binary sequence length,Quaternary sequence length,Redundancy(ours),Redundancy(sota)
2,1,7,13,45.07354922
3,1.584962501,9,16.4150375,48.69925001
4,2,10,18,50.21928095
5,2.321928095,12,21.67807191,52.84962501
6,2.584962501,13,23.4150375,54.00439718
7,2.807354922,13,23.19264508,54.00439718
8,3,14,25,55.07354922
9,3.169925001,14,24.830075,55.07354922
10,3.321928095,15,26.67807191,56.06890596
11,3.459431619,15,26.54056838,56.06890596
12,3.584962501,15,26.4150375,56.06890596
13,3.700439718,16,28.29956028,57
14,3.807354922,16,28.19264508,57
15,3.906890596,16,28.0931094,57
16,4,16,28,57
17,4.087462841,16,27.91253716,57
